headline,clean_headline,date,source,link,symbol,company,sentiment_label,sentiment_score,sentiment_numeric,sentiment_strength,rolling_3_sentiment,rolling_7_sentiment,news_count_per_day
"Adani Enterprises rights issue record date next week: Check issue price, entitlement ratio, key dates, and other details - Mint",adani enterprises rights issue record date next week check issue price entitlement ratio key dates and other details  mint,2025-11-15 08:00:00,Mint,https://news.google.com/rss/articles/CBMilAJBVV95cUxQSEI4TFhLaXowMXpYV1RZSDl3ZEtEOXJsMUJFUzBUTW1meG9HdUo0bmlaaXQ3VXotbFJuU2dsNTRMbnU3aTNjQjlQcmZLM1dLODd3a21DMm9sV0pwVTZWd3c0cFJxYkJxZkFBOXRUTHBFcHY4ZDRZVVlONHZDYTNmT19OSXlEYmtUdXlKNFBmdzZyRzd5Y2tvT2FSSFpiSi16N1hJTjB3d2xBUlViMjI3UGNKUGc4WlNZSnVpcWtlNHNnWGFBOTZfT2NKSGdtZkQtcUtReDJCYU9fbHc5ZHV6dkhSVjJXRmdzTzhmaDE1amNqVjhSQnVDOW1sYXlpbTE0bElRVDVCOEt2clllclJYTEtib1TSAZoCQVVfeXFMTVgwN1FjcDB0cEpqMlg4dlpOOGNsV3lJZDRjSFd3MVB0RUQxT1AzYmZ1TTJNMEhMdjdtb016YU5YYXgxcld5WVpSeG9rRGY5Z1ZvWG0xS0JNUElGNkF4T0JQdWZuMkRCZnQxNDgtajlZYzE2b3pDLUlMamdnX1RDNC1sNXRRMU42VWNMQTNtNnp6YURjZXdjNFdfUmhYdHVjZ1BkRTJVeGZpbFUyejhCZlZGMzhUSGthWHVLZ0wwUFRRVE1oVmxIRWtULVl3WG55TTVmYTF1NkVoNU5QRm5XZm9zeklkMUxNdllnV25oUDAyb3IySlVGLWtmeGtEX0dRcEV6NWNMVTR3SHpFZE9pRkhBX0plaHp5RDBR?oc=5,ADANIENT,Adani Enterprises,positive,0.9373822212219238,1,0.43738222122192383,1.0,0.42857142857142855,1
"Adani Group Stocks List: Key Companies, Sectors & Performance Overview - Groww",adani group stocks list key companies sectors  performance overview  groww,2025-11-16 08:00:00,Groww,https://news.google.com/rss/articles/CBMiWEFVX3lxTE4tcENxTzFKSDI3STlIZnNmdmZMcTU5eC1ZSG93UnphSkFjcC16VkpGZG02WURsQk9HODZsR295Um84N1U0UXNPMkZRMFlRMWtCMnFicjNnSFU?oc=5,ADANIENT,Adani Enterprises,positive,0.919187605381012,1,0.41918760538101196,1.0,0.7142857142857143,1
Adani Enterprises stock edges up on rights issue record date after early dip - Moneycontrol.com,adani enterprises stock edges up on rights issue record date after early dip  moneycontrolcom,2025-11-17 08:00:00,Moneycontrol.com,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNZzdWODNHLS1XaU9PZU11dkVoUEh6TkN6dndGMEUwUzY2R0tydkdtekhhTkdlU3RtWlpzWDZiRUg2cXRyaUdONXYzeF9TOG9uZmszMjJxREUzT2MwNnoyT3pySW91RnRzWFNieVZsejhNZndqTUVBc0hYY1d4WUFZaW40alYxUEJzM1NwRENqbjBkUERLNHdLTW5YTDRuTWRqUlhORmFZV0dKUngyMTJ0Tng3ckRnLTJKR21sdFM0OHNKOTdPMnVBVmU3VHJBc3Q3ZUxhTlBiSdIB3AFBVV95cUxPeEJDWkxzd0xEalJtVW45a2h2N2xoNVZCZ05rRDJQT0NudFlkeXVaSUxSck1WYmNGanhSb2VDVGp1MTN0U0RUbFFrRXFZY250aEwzVkIzTUZzZWhQY0k0ZG0zaGtyZkYyLUxOU1RuQ1ZTaDd1UDZrcTNXQjFTQ0d5ZEN1amlxbi1Bd2l2N2NsNGxJLUhIUldwRXVfdUc0bWdOV0NkNkd0WWVwNFBVVjJFUEh2dmdDSk9sak5aejE0cTNEOUtoM21fTHc1cllhZnRmS3hZSkNwbzExMl9Z?oc=5,ADANIENT,Adani Enterprises,negative,0.9416540265083312,-1,0.4416540265083312,0.3333333333333333,0.7142857142857143,3
Adani Enterprises shares fall 3% after adjusting for rights issue — Here's all you need to know - CNBC TV18,adani enterprises shares fall 3 after adjusting for rights issue  heres all you need to know  cnbc tv18,2025-11-17 08:00:00,CNBC TV18,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPbUIxX3I3UFlJb1JVWUtQYjdJb0Y2cUktY0prZDN5OU1uY0NNejVPbTkxTUtBY3h1QVdTOTNrMGJoZ213SG1JMkN3a2RZck5EX1NJdU9iU0pqekFwTkhIUnV1SjRMZldfUVFGUlplb0lBbXVfc0owSjRFODVGUW5XQTB6X3hZTnlHQUE1aVVDSlBsZkxBVlBNMVRzaDhYdTlyQkFNUjk2ZFpjNUFYYW1pQVJQczRVeXBVX0FvWk1LT1dTbWozOUZ6ZnNfMTNxN01uOGhB0gHYAUFVX3lxTE1EZmVSSUdmeWF0Q2RLY0JHamlaeEdSLXkwY1pJb0Q4c2ZCSVZ5XzJHcElpNzRkcEFabzJFdV9NVDVOem84bjRMMklzQmVIX3BWaG1tbDRyS3RtM1JQeHR6Y3lzYUNBZ0ZzWG92QmVxNHFPMzJmSGU4TmlpXzUxRTZqOWtmdWRpZ1kzNWhKbzFrTUhsY0pPYmxzdUdWX1lGOW9FLTIyYVJRSHowWURpcEtWd01yT3JfdVV2RHVIemRiQmtTOHliblEtTE54dUdWRGZzM05hQjY1LQ?oc=5,ADANIENT,Adani Enterprises,neutral,0.854084849357605,0,0.354084849357605,0.0,0.5714285714285714,3
"Adani Enterprises’ Rs 24,930 crore rights issue hits record date today. Here’s what lies ahead - The Economic Times",adani enterprises rs 24930 crore rights issue hits record date today heres what lies ahead  the economic times,2025-11-17 08:00:00,The Economic Times,https://news.google.com/rss/articles/CBMi9wFBVV95cUxPVUlsX0sySmhjV1NQSFZpZWpSbHhobDVwUkctR0tsWFRldnZaaVpPQ2JLZjRoNmgzZmdJMnlqMml3aDkxRXZTOGdSeG5DSWNWeFg3ejZ6RDh1ZEhLNVpzYXR6N194S0UtZnRjYzFONHFOWFpvYm12SWpfMjdtTGVtTFFLdUJrNTZTekRWcFN4NEh0enJJb0FqWnF2UlJmcjZpRW9IVElHQ3VlZWZHT3UxV3RhLXZUS1Z0Q3VIYnRzeFgzMnhGZjNSTGFTUHRuS2d1bVFPSzhsQXpQU3ExVTFKdHJMdlZNaFctTVhYeWZmSkZHTWFpc0lr0gH8AUFVX3lxTE4yd1NvejR6cXMtVmNvV2JyejFnZVp1QWxONlJ2LVNOX0dfZ2VDRE5uNWhGclJPSTBxVTRQUEpDZ2ZlcThkbnBQSk45SXhRQTRkUlBCd1VGRGk5RE52ODVqQmN0RXRMdExIQ2Z6UkE2MERRMGlucEQ0cDgzRmcyZmhvczdWRkVCdG1IeXRyaHRGckdoZUF5cEV4MUxuZDIxZWwzRW9kR0VidXhlbURkZEtONjdJMjJ4VXJqeTVYRHdBTjhGRkVxRVlPVGJqMk5MTjJ3T1N2dTdmbnZhdTJSWmJMM29fVzRLbTBra0NzdWlESm1GUzNsVTI5UGFmSw?oc=5,ADANIENT,Adani Enterprises,positive,0.9185051918029784,1,0.4185051918029784,0.0,0.5714285714285714,3
"Stocks to Watch, November 20: Adani Enterprises, Infosys, Medi Assist, HAL, Reliance Power, Godrej Properties, NTPC - Upstox",stocks to watch november 20 adani enterprises infosys medi assist hal reliance power godrej properties ntpc  upstox,2025-11-19 08:00:00,Upstox,https://news.google.com/rss/articles/CBMi-gFBVV95cUxOak1IWHBoakZBSDhiaVluTS16SEdxSV8zUzBuR0RCVm1UNndjQnl6UU9HU3A1QTZ4Q2hmajJYRjlVZTcwbDhHMjM5cTY1QXU3U3ZKVDJnSnl3YldjUEFxTFhNSHF3UlZGMHZaNlJmRVZHMUtiN1NxNlVUSm9qVkRRRGk4QTgwNTBnQjU1bV9EbndONTB0UHNZcTJRUWFiWlVoNF9nZERYRTBqV2lzaVBNaWQ3a18ycC1LajM3Q0VSTnJOdXREQkViVlM0X2V0QzFkaHY2YV9ndnl0MnB6MTJCMU0xb01uWV9HVUw3SzRMdzVzSXZ1RzFodnBn?oc=5,ADANIENT,Adani Enterprises,positive,0.933541178703308,1,0.433541178703308,0.6666666666666666,0.5714285714285714,1
"Adani Enterprises Rights Issue to Open on November 25; Company to Raise ₹24,930 Crore - HDFC Sky",adani enterprises rights issue to open on november 25 company to raise 24930 crore  hdfc sky,2025-11-21 08:00:00,HDFC Sky,https://news.google.com/rss/articles/CBMihAFBVV95cUxPYVkyelp5VTJfQjVMNG5mZjZvN2Z5Y2ZZWExBQ0ZYVWdlV2JZWk5IS1FmS3hQSXZXSjllRnd6eGVlSEZTVUdFTFpycmZhZWRqRFRXWjNYb3FpMUhKMFhUS19ZZWdNenV4TXpyNWJ5YTFfOHdaRWx4cHI4dDAyLU51cFl6SG0?oc=5,ADANIENT,Adani Enterprises,negative,0.5138054490089417,-1,0.01380544900894165,0.3333333333333333,0.2857142857142857,1
"Adani Enterprises slips 2%, trades lower for 3rd straight day; here's why - Business Standard",adani enterprises slips 2 trades lower for 3rd straight day heres why  business standard,2025-11-25 08:00:00,Business Standard,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQelRGUzJQVGp3MnRYUnhucTJXd3JkeWNEYmVOWEhKenlKQXZhTVpEM3N3WGtJeVI5OHREbkpVbGg0VDd3OTROdGk4a2xsSGhQVHhsUDdvSDhWTFFMSlpHQnpJeVNMLTNSY0ZlYnJFNDRIZkFyVzBuVmhoUFliaHlGYVhXcFk1dkp2dk16S0llT3dVTmZSNExmd05NNmV1TDVNOWFqb2x6MG43Y3hUcFh1RlhkTUxDZk1SSVlYaC12Nk5PNkNzYVR4cUZ2U3htU1NHLXVn0gHYAUFVX3lxTE1qQTFWZmVFMGVoRHJESXVqMlRDMXVKTk9sWXUxdjZYci13T3A3UU9HQW82cGtWMWFIN2FWNURtY3V3Vmt1TllQRTJHN2tkT3h1aHVoMS1GaUkzT05vejRZRHAxc2JHUElKSmpGbjN3ajV3Wi1qaWdqTVR6V1pUTHBqNlptcGV4ZWNBNFQ1NW53LTNXUTFRWU5HWWtWcEtyNmRxcnpwRVlmX1M1bGV2MUNULWdpcEgtWGxrclJud3ljMXRCTUtxMzRRdGQzSHZKdTQ3ejJkZnQ5Uw?oc=5,ADANIENT,Adani Enterprises,neutral,0.9529020190238952,0,0.45290201902389515,0.0,0.14285714285714285,2
"Adani Enterprises rights issue opens: Check key details before applying for ₹25,000 crore offer - Mint",adani enterprises rights issue opens check key details before applying for 25000 crore offer  mint,2025-11-25 08:00:00,Mint,https://news.google.com/rss/articles/CBMi9AFBVV95cUxOVUUySnJuMzVHazlZcGlDMmFtcS14aFRiR3RSdXJxWXhUVWdJcHlPdWtwY2FrdzJ1dm5yTGR6WWFkZ2NhUFAxWEpqMUhDbU0tU3JQNVRWdEpTcFJNSVF6c00tcWhpeF9SVnVxbHBiSXJTUW5qOXRLWGYzTmkzanJBb21Ldm9yLXE4SGpwZWJFZDhBbmtFYVRmYW1zaXNacjVGRE1aY1JlV0ZsVGRfamJScEk2VEdYMk1XZHV4SXp1MUJuSHVaQlE4Mlppb1NOZWpaUlRXdzY1Q3JraEg2MjRxM0lqaEhySTZZZTdsOWs5RE1jY1U10gH6AUFVX3lxTE5JUk1Odl9jVmIwaDI4Q3EzNFJYMll1MG02V0xGUlpvZ3FCRm9tZExheHdpQnFnYzhQTnVydnd0Mk9SNWwyTjFYdG5TZ0VNWWduRVd1S083ejh4S3M5QXB3TmtpQnhqcG5SUjl2VTcxVVBteEpHSVdnYlBJZmdrNmZQaEhMckFBd3ZZSzhVclpROHNwUXBYbVZrb1RCSHk0ZjhwMDJuNGF3Xy1fWko2aWpjb0hmRk1kLS1kVmh2Rms5WWRSMlFVNDJqVkhVbE00UjFNczFXWXAtd3htU2YxWVZYQ2xnZ2lXbXFmLXBmSTZnRzNLOEttY2tDMmc?oc=5,ADANIENT,Adani Enterprises,positive,0.9482682943344116,1,0.4482682943344116,0.0,0.14285714285714285,2
"Adani Enterprises stock edges up today, but slips over two days as Rs 24,930-cr rights issue opens at... - Moneycontrol.com",adani enterprises stock edges up today but slips over two days as rs 24930cr rights issue opens at  moneycontrolcom,2025-11-26 08:00:00,Moneycontrol.com,https://news.google.com/rss/articles/CBMihAJBVV95cUxNMnZoMG1UTkJpbXpfZ2pRNW5FUWtJbWRZd2dJUjBDVDJqRmVQb0pMYm9FRjVMckZVencyVldaTkVIZVpJRmdMbmNQQktJd1o5cURBbDg4d1QycTgzTWJqUk5YdWRveWVpeUdpM0hXLWFTM2pZX1lZSnV4ZmJsYkEyRVlkaUpWNXZNRWNpRkJfRTQ3dEFxczI4akozZVZJTkltMExRYVdsemVyamtzTFRINlNUYUpTTkUzQ1dnZkYyZmdGSUlOXzRlMjRsSVhZSHBIMTZsd1RPV1VacnUyY0xFQ0tJWTd3aEI3RVpodWJKNjNHYWdjeUFPRmVvUENJZk1nX1RBVdIBigJBVV95cUxQRkFsN1NIVzVIUXVGWnY1bDkyeE1nOU4zNDJwaUNNQl9Ed2lxYVI2Z1BrNzdJVzBfMVRWYVFTQ3BxdWpjcFdHa3g4RzJRNjNmal9FbG1Eb0V4d1U5b2FoQk1jUWV3VmVPdm5KTHZvNGd1VzJ6eENCU3pvYk9XQkNWNW0xLUJqa1pRX3E0aVBFQ2h2dkVocDlqU2k4LWpEWXdwY2NuT2RXcWVicUJqT3duc1laVlB3OExUeGwxSmhxR0dzRHBkV0tvVE1hWW1uQXB0UzlhbDJDQkt4SFp6Rk55ZnVwR2ZqVlE5eWFscUdzbC1WSkIyY2hXNnJNenA5dldEVnJET3h4TnJRUQ?oc=5,ADANIENT,Adani Enterprises,neutral,0.9547553062438964,0,0.4547553062438964,0.3333333333333333,0.2857142857142857,3
"Adani Enterprises rights issue: What Ventura says, target price for Adani stock & more - Business Today",adani enterprises rights issue what ventura says target price for adani stock  more  business today,2025-11-26 08:00:00,Business Today,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQMVFlRjRFUE95VTN6SDhDcW91TXVTb1ZBbWtRQ2tpSEJDNUhvTGEybjAxSV9VSDFkZWdEVEdrdUoxX0REZ1M0aEFoUXdNWWtTcGRscXFRSzljc2k3a1ZwRVg5UmRFRTFUMl9nR2wxazQyWUJPUmdkblFSVlU4eVRpWnI1OWJ0TzlMVTJnUWxsNm1SeUpyeWlKZ1ZFYXZCS0JWWm5mS2QxVFNlbkR0ZXhneml0azhzbFUxbldPai13ZWxwX0J3OWxPSmRycTRVSHZsTDNtSmtOTEdjY213RlB2SkEtVHjSAeoBQVVfeXFMTUxERlBYTU1PVElCRm1YT2dpaUZfUVVlNmotVGkzeHFrczdPVjgtaERUeC1KSE9yaHQ4MkFpM09WRmllSHdTUTkwNThmQnJwR2VVUlZLZmlkWmdCM19Cak4tODY1Ym5xZXdzTmdObmE4NmtVX3YzU0lXZXU3WHZXYjlsaUlQZHh2VDJ4Zy13bVp3MTR1TC1JZHJSRWtzdVdMMGduaTVRdlBTOWdpM256MXVCT3FPcGE4MlFkZm5FZThLVzA2eFhUVHRYX3FZSnBrY3l1Y1ItUnNMZVNKRllMM01mX205RVBhbkFR?oc=5,ADANIENT,Adani Enterprises,positive,0.9419438242912292,1,0.44194382429122925,0.6666666666666666,0.42857142857142855,3
"Adani Enterprises rights issue opens: Price, entitlement ratio, other important details in 10 points - Mint",adani enterprises rights issue opens price entitlement ratio other important details in 10 points  mint,2025-11-26 08:00:00,Mint,https://news.google.com/rss/articles/CBMigwJBVV95cUxOaTJMTkg0SDJPNlJrdmFndjRqellTU2xHaEFBcXdsdXdRaGNZaG9jYUZ2VWlILTFHaHIwZDd1QWFjb0VGdVFaaEE2N1ZvZjhTNFVIRmlFMXRLX0EzRnNMbkd0Ukp4dmlFOFBLM0xpSkJ6RE9teDNnUUFrdnhMeVYxRFYwLWw3YnExdHoyN2tIQUxLcWpmV3RDNjN4c2R0TlpHeWkzb25FcHpKQ095SFR2ZXdSczgtbG9jbHFuNDZGODdRaDFiYTFpcW1PWHFwNDdoVG80XzdkeU1VNHdXRjFQaUxlNVNjMVRpUkNNbzNZTG55cExvUmRWeUVFZnptTFFubVpB0gGIAkFVX3lxTE1OdS1ITk14R3RQaG4tZ1l3X1BKRWxkTEVDcUFKdXd6aDhuU0pZUGF5ZUNFdDV4dXhZSkYxbURpX1k1QzZPMVZUQ1JmemFCcUJtd1EteWhGS2hwd3l0aWtRM2VtbEF5akdlMG5LWGY5RWNIUjNLaXZWb1A2ZUpSU0F2dFg0azQxTFF5SXYzSHZidGF2YzZHQjNaYk45WDRUbGpzVENGZXhvcjZaYTltUTh0TTVtM2dwTW8zbXpscjRWNXlyQjdoSElCbnZ2bkZsZ2hmcVJtX1VmOGxta3l5aFFrS0R3MkJFcU5ubFE4N0xGYmduSEZYY3d3ZDdDX1NSNXF6X3FlY2pJUw?oc=5,ADANIENT,Adani Enterprises,positive,0.9229632616043092,1,0.4229632616043092,0.6666666666666666,0.42857142857142855,3
Best Adani Shares for Long-Term Investment - VCCircle,best adani shares for longterm investment  vccircle,2025-11-27 08:00:00,VCCircle,https://news.google.com/rss/articles/CBMidEFVX3lxTE9UNDVRcHFobEp4X0trUmdLN08xcFZNeVgwUmotS2VKOGYyVFBFNUZWa3ZhT1JZaHJsS0gtT2lISFlBUmxaOTBTTEd5Y2tzQnNNbXNhQllTNVJPMXBlMGxhamNtaVpxQUstZEg4R3RxQVo5ck5K?oc=5,ADANIENT,Adani Enterprises,positive,0.7956872582435608,1,0.2956872582435608,1.0,0.42857142857142855,1
Adani Enterprises News Today: November 28 - Investor Sentiment Shifts Amid Share Fluctuations - Meyka,adani enterprises news today november 28  investor sentiment shifts amid share fluctuations  meyka,2025-11-28 08:00:00,Meyka,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNUDEzRkRXLVpxN2N6WGdkTWJzY19uNW9HeTBXMC1FNmRBeE9rS2tPS3plWkt2Nl9pQmZuU2YwT1M0SEJuRGVFRGhsOXNvQWNVVmkyUl91ZXlUNW1QTEQ0OWNlWjlfODByWkY3X2hkcG1zQjRLdnlBRFlmM0lxcldUM1FPN1kzaW03VWtvYjNFeFlRTUZjclR1U3dPT1daWlBxZFR0VkwwOGJVQ3kxU09wWG91WG9Wc1NNTllr?oc=5,ADANIENT,Adani Enterprises,neutral,0.8951705098152161,0,0.39517050981521606,0.6666666666666666,0.5714285714285714,1
"Adani Enterprises ₹24,930-cr Rights Issue: Subscribe, Sell RE or Stay Away? - BusinessLine",adani enterprises 24930cr rights issue subscribe sell re or stay away  businessline,2025-11-29 08:00:00,BusinessLine,https://news.google.com/rss/articles/CBMi_wFBVV95cUxQb3hOVGpXOXpGM1dCVVI4aWVtMjF6N2tHOThWaWt5MDhoTmNoRm43N3NRdzZTSC1WbVpaMjdkb29kY19kTHN5ZGtsQkh6Y2YzWUhieHZjOE45bl9JcjlSdjlkNjVLbVFwbGpHUlllSVNSMU1Sbm9QY0N6cWVZNHhzOXBFOUtFVmxFaUhMc2RELUJ3dTNXWVdxa2ozQXMtUk05S0dJNmZBN3hLanB4Tm1TUXFRZ3loVmVoSF9zbDFnUzU0T3V5SkYzTTlHTFNvZXV3SkNSc1BXZlY3amd6dHowRzZ1WWZfNnpaX3RvTEJTeVQ3WkE4YUZXTmZjbGF3ZHPSAYYCQVVfeXFMTW1LNkRPaWxMdm5vNTZtOEJNQWNDT2xJcV9aY1Q0Um1xTjB5Ty1EdUZ0b3ZxdVdoeTliMXBVX1J0RTltMG1Qall0TEtHXzJzU3ZDN3NfdW1YZDVvTFZ3S05WVUpYSTgtUFRaa244ejBBNXpVUnFvRmtSeVBWZVZER1BpV0lTcHlsdlA1cVVibHVISmVlSGhxc3hFVGhNSlpPOFNLbHpPMVQ2UGNFYXhXanF5T1ZLc24zUHhqaUNETGxrWDZkdE04aGpqQk1TNjJTc0wwQ3JtZF9qRGd0M1pYaGRCdnRjbUNkXzZQZ3M1bm85azNIM3RwUjBLdG1jaTF3c3N1a2c3UQ?oc=5,ADANIENT,Adani Enterprises,positive,0.9119786620140076,1,0.41197866201400757,0.6666666666666666,0.7142857142857143,1
Adani Enterprises shares in focus on completing 100% acquisition of Trade Castle Tech Park for ₹231 crore - Upstox,adani enterprises shares in focus on completing 100 acquisition of trade castle tech park for 231 crore  upstox,2025-12-02 08:00:00,Upstox,https://news.google.com/rss/articles/CBMi5AFBVV95cUxOR051ZUJRdHJQM04xWGZvMTU4WlI1dUs3dTI5bk85d0s2US1OT3pvaURSMks1cHZyYTB3cUFCNHBLaDB6ZVFvVHRVa3B1TTlOcmJpcjUtQVBSWU5jRjctMTc4ekhHT29JRFJLdlhpTWVKQzlfZ0Y5bDYwd2lRRW5qSnJlY3VIcmM0d2RuRVJVTllpTEEtZTBxbVZTUkxDREd4NmRuOWhQSkIzTnhHMlc0M1l3UDJWUTQ5UC1FLV9hNG5yYkd5VENUREFaRUxxaUFHbkZpOWJuTDVyQk1MTEZPYmdWc3U?oc=5,ADANIENT,Adani Enterprises,positive,0.5436112284660339,1,0.043611228466033936,0.6666666666666666,0.7142857142857143,1
Here's why Adani Enterprises share price rose 2% in trade on December 4 - Business Standard,heres why adani enterprises share price rose 2 in trade on december 4  business standard,2025-12-04 08:00:00,Business Standard,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOODQ1WmI1a19nTEtxbkZ0andWdDctY3A3MkhfRjNsU3ZnNzJFclYwSm5sRXE3cWFtdEhSSlVpMkZPWEFHVGhMa3hJQnhQQWNacUtPbGYtbGt1MmVMSy00aHN0UTdZb3AyLTVVRXBBdGhxeXduWThfMnlqMnZfR21hdDNLM2tOazVnX2dsaHg5bG04Q0JrYTNYZTBGYzFZV1RQUWNBZ3JWWTFZaVVMS3YtSGh6SmlyeXZmWW1sZy1DRWFPQmpodW5zMEFSZ3M0ckdXY0Zj0gHYAUFVX3lxTE0xbi1FUFJWX2h0NmZueUtQYnVKX2NfZ3AwMWRhWndxRmlfY1k3QThucnc2bUtXTklLRlhRLVdGZ3RoRUJQTDdkSjRCc2lReEtNdU9YSm5od1M4cnJxWW05ZU1YMmxidTJ2eWNvOGNLTFJXWnNQQnpzNVp0VHB0Z3R3eVJ5ZjlpNC1tdlc1TGhxMnpGNnNheThTUkRMaW1tOEJpTVlJTG5udU1odFhVbkt0VFc3cjNDNE9IaGhYYkdaMi1wTkhJRmhScURHTjZsSnJIcGZQUjlzSA?oc=5,ADANIENT,Adani Enterprises,negative,0.9024078249931335,-1,0.40240782499313354,0.3333333333333333,0.5714285714285714,1
"Four A-Listed Adani Group Stocks To Buy: From Adani Ent, Adani Ports To Adani Green, Potential For 51% Upside - Goodreturns",four alisted adani group stocks to buy from adani ent adani ports to adani green potential for 51 upside  goodreturns,2025-12-06 08:00:00,Goodreturns,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQMmtnMVE1ZndrclJaN1NZbl9vTVJockJDcEE3bGpDdGw4ck9NVjJ2YWhhRmNYWTAtMkw1Nk5WMy1adGRPbGhIaGRkVUNSV1Y3V2dzVDBwSWt3TXRhYUJzN0NDUVJ3V0g4cFlMR1lsWGdEVXlaSzU1bmRjTzM2a2MyaDJXdEZWVkNwcTMtXzV5SWptRXJMQ2RsaFdsdURCcEZtRWdCTTBSU3gtUkxsVmZJUXNGeVJ5NjdVQk1YVkhYSENKRXJ1QTdfSlNfRTFWTk12em5yM19Ddnd4Mk0?oc=5,ADANIENT,Adani Enterprises,positive,0.6307234168052673,1,0.13072341680526733,0.3333333333333333,0.5714285714285714,1
"Adani Enterprises' ₹25,000 crore rights issue sees accelerating demand, RE price surges 23% in 2 sessions - Mint",adani enterprises 25000 crore rights issue sees accelerating demand re price surges 23 in 2 sessions  mint,2025-12-08 08:00:00,Mint,https://news.google.com/rss/articles/CBMihAJBVV95cUxOTW10ZnA5RVRwWHo4Nl9SWVRYUWtuS0MzVm96WUUxblpMMEVreHFXNjdUUk9WZWM0OWsyVjVrQ0FTYzRUZTdZb2NnRi13WEdaUzNqQ2J6QkFMa1dVbWM4TmpzWWtsVEZxaXZ0S0wwTnVhc2J3MENxdjRpYnJOVk1rU0NhNVVRd1VmQUpQSU1JMURiYmxUQ2RuMF9TMkE1R0poR1ZHU0p0X2NuR1lNUzJMU0JkRnduRzBhMWc2aWNic2V5b1hMZm9IUDZfZ1B6TGctVDZZMTdTbzM2ek40LVFGcHNGcWx5QWlRRF9CbFNiLUJiZGkwcnZuRTFCU1YtbkN0RVllUtIBigJBVV95cUxNWUg5dGtNZ1RzRHBCUU9OZGpHczVXUWRDbUhzSHl5M3pKVmhYNW50RE4zdG9JZmw4SG15clZFbmVCdlBGeG4zMjNuRW1Ua0pIS3FTLURZS3hiblByNUczc3JOSlpFQ01JejhXVEZnWElLMkFQbGJkeVJMbW1ER0VrS2RzalMtcy01dTZRNWpod3lOV05ac09KeFh1cGRhZTZuSElJR2VjaE16cHBPY0JXWTVUdGhLejNla25YeUFTenk4WnBEWHRQb1h1bUlJS0h2VDA5aXFIUTRjVU13X1A0d0VoeDBVSGhINVk0dk1xX2ZPZHg0cjAzc2ozTUZnRFkyTjJVRUphVUFNQQ?oc=5,ADANIENT,Adani Enterprises,negative,0.7135656476020813,-1,0.2135656476020813,-0.3333333333333333,0.2857142857142857,3
"Adani Enterprises Rs 25,000 cr rights issue sees strong demand surge; RE price jumps 23% in 2 sessions - The Economic Times",adani enterprises rs 25000 cr rights issue sees strong demand surge re price jumps 23 in 2 sessions  the economic times,2025-12-08 08:00:00,The Economic Times,https://news.google.com/rss/articles/CBMigwJBVV95cUxNekg2U2pCWHVwbVUxQUU1UWdUNW82LW4wS2pQdHo2UTd6X3M0RnI0bktjQkN2aml3RGNyeWdvMEZVSnBTbl94OFYxMVNDZXozTGZpa29IQndLVjFKZ3QwS2ttNU50VTBpcGVJMXpxcHF3cVV5ZTk4OHhpd2MxWWotYnNXQjlBVE94OXotaHA4alM0bkhNRHlzWXU2WHg5Ti1xQTBJQjg3YjEwTVM5eUhBOUJQMGhEbDhhNDU1Y2RwbktWLS11NUMwcVFNOHNnN3hXQ0J2MEdUZU1SUkFFdFpFaTZyNTc0YUdPVWV3S2xCSXpYV1YyOXNWalFTM3piSkV5ZjRr0gGIAkFVX3lxTE5sVldTUWxKOU95N0pKRGQ3MkxvVWd4Ymtab3NvSVdJcS12X1UxTVhhbWpyR0RkY09HanpFdHJOU1p6MGxPcndOWlBIN1dOY2NWTi1HNEp1VVlmMllwUGdMQkFCVnYxVmVmajZHWWFnVmNhWGJqNFVmMzVaN0dUSE9JbDBrQVdCblRJajhkeUNFWmU0WmhYY0lyRUJodk9GZWkwSmJBQUdvdkd2cUxqYU9aMlE4TWh3d09nVEFJc2ltang0RWVva29kQmtMeDdYV0k4aW42Qzlfbks0N3VjNS1raDU1UDd2OUUtX29KYWNEU052c09HOVZKU0lTZzNfUGxYQk41SzlEeQ?oc=5,ADANIENT,Adani Enterprises,negative,0.7869837284088135,-1,0.2869837284088135,-0.3333333333333333,0.0,3
